_id,name,channel,link,date,image,viewCount
"John Powell - Flying with Chewie (From ""Solo: A Star Wars Story""/Audio Only)","John Powell - Flying with Chewie (From ""Solo: A Star Wars Story""/Audio Only)",DisneyMusicVEVO,https://www.youtube.com/watch?v=ifoX0O3GC_8&authuser=1,2018-10-23T22:10:00.000Z,https://i.ytimg.com/vi/ifoX0O3GC_8/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Yellowcard - Way Away (Official Music Video),Yellowcard - Way Away (Official Music Video),YellowcardVEVO,https://www.youtube.com/watch?v=k4t5qqdP7As&authuser=1,2016-01-11T00:59:00.000Z,https://i.ytimg.com/vi/k4t5qqdP7As/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
The Wanted - Glad You Came,The Wanted - Glad You Came,thewantedVEVO,https://www.youtube.com/watch?v=2ggzxInyzVE&authuser=1,2012-12-29T15:30:00.000Z,https://i.ytimg.com/vi/2ggzxInyzVE/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
"Becky Hill, Topic - My Heart Goes (La Di Da) | Official Video","Becky Hill, Topic - My Heart Goes (La Di Da) | Official Video",BeckyHillVEVO,https://www.youtube.com/watch?v=AE0mg-WbJEg&authuser=1,2022-07-12T21:49:00.000Z,https://i.ytimg.com/vi/AE0mg-WbJEg/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Evanescence - Farther Away (Live),Evanescence - Farther Away (Live),EvanescenceVEVO,https://www.youtube.com/watch?v=oCYc9RY9UBM&authuser=1,2021-04-23T15:19:00.000Z,https://i.ytimg.com/vi/oCYc9RY9UBM/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
Ben Howard - Only Love (Surprise Flashmob Video),Ben Howard - Only Love (Surprise Flashmob Video),BenHowardVEVO,https://www.youtube.com/watch?v=b-g0Uvt61Ow&authuser=1,2011-12-01T13:58:00.000Z,https://i.ytimg.com/vi/b-g0Uvt61Ow/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Avicii - Waiting For Love,Avicii - Waiting For Love,AviciiOfficialVEVO,https://www.youtube.com/watch?v=cHHLHGNpCSA&authuser=1,2023-02-19T15:27:00.000Z,https://i.ytimg.com/vi/cHHLHGNpCSA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Bring Me The Horizon - Drown,Bring Me The Horizon - Drown,BMTHOfficialVEVO,https://www.youtube.com/watch?v=TkV5709EG5M&authuser=1,2016-05-29T18:37:00.000Z,https://i.ytimg.com/vi/TkV5709EG5M/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Sum 41 - Over My Head (Better Off Dead) (Official Music Video),Sum 41 - Over My Head (Better Off Dead) (Official Music Video),Sum41VEVO,https://www.youtube.com/watch?v=AOTjtt9de9A&authuser=1,2023-08-25T16:32:00.000Z,https://i.ytimg.com/vi/AOTjtt9de9A/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Taylor Swift - Back To December,Taylor Swift - Back To December,TaylorSwiftVEVO,https://www.youtube.com/watch?v=QUwxKWT6m7U&authuser=1,2014-01-23T15:10:00.000Z,https://i.ytimg.com/vi/QUwxKWT6m7U/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
MK - 17 (Official Video),MK - 17 (Official Video),MKVEVO,https://www.youtube.com/watch?v=OaFavPu3o0c&authuser=1,2019-07-15T22:04:00.000Z,https://i.ytimg.com/vi/OaFavPu3o0c/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Adele - Rolling in the Deep (Official Music Video),Adele - Rolling in the Deep (Official Music Video),AdeleVEVO,https://www.youtube.com/watch?v=rYEDA3JcQqw&authuser=1,2015-11-22T18:27:00.000Z,https://i.ytimg.com/vi/rYEDA3JcQqw/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Beck - Loser (Official Music Video),Beck - Loser (Official Music Video),BeckVEVO,https://www.youtube.com/watch?v=YgSPaXgAdzE&authuser=1,2013-05-08T00:12:00.000Z,https://i.ytimg.com/vi/YgSPaXgAdzE/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Bridgit Mendler - Ready or Not,Bridgit Mendler - Ready or Not,BridgitMendlerVEVO,https://www.youtube.com/watch?v=dPKG1-3LXBs&authuser=1,2023-09-25T12:33:00.000Z,https://i.ytimg.com/vi/dPKG1-3LXBs/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Aqua - Barbie Girl (Official Music Video),Aqua - Barbie Girl (Official Music Video),AquaVEVO,https://www.youtube.com/watch?v=ZyhrYis509A&authuser=1,2013-05-07T23:19:00.000Z,https://i.ytimg.com/vi/ZyhrYis509A/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Cypress Hill - (Rock) Superstar (Official Video),Cypress Hill - (Rock) Superstar (Official Video),CypressHillVEVO,https://www.youtube.com/watch?v=W4VpE-0zitU&authuser=1,2023-08-19T22:44:00.000Z,https://i.ytimg.com/vi/W4VpE-0zitU/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
AC/DC - Thunderstruck (Official Video),AC/DC - Thunderstruck (Official Video),acdcVEVO,https://www.youtube.com/watch?v=v2AC41dglnM&authuser=1,2022-01-04T18:37:00.000Z,https://i.ytimg.com/vi/v2AC41dglnM/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Eminem - Stan (Long Version) ft. Dido,Eminem - Stan (Long Version) ft. Dido,EminemVEVO,https://www.youtube.com/watch?v=gOMhN-hfMtY&authuser=1,2014-03-01T18:55:00.000Z,https://i.ytimg.com/vi/gOMhN-hfMtY/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Guano Apes - Big In Japan (Official Video),Guano Apes - Big In Japan (Official Video),GuanoApesVEVO,https://www.youtube.com/watch?v=Q9jJufz9RNE&authuser=1,2021-12-09T18:58:00.000Z,https://i.ytimg.com/vi/Q9jJufz9RNE/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
Evanescence - Imperfection (Audio),Evanescence - Imperfection (Audio),EvanescenceVEVO,https://www.youtube.com/watch?v=O6l4ghme4-M&authuser=1,2017-09-26T21:51:00.000Z,https://i.ytimg.com/vi/O6l4ghme4-M/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
American Hi-Fi - The Break Up Song,American Hi-Fi - The Break Up Song,AmericanHiFiVEVO,https://www.youtube.com/watch?v=woi55j7mZrE&authuser=1,2016-05-28T15:25:00.000Z,https://i.ytimg.com/vi/woi55j7mZrE/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
The Wallflowers - One Headlight (Official Music Video),The Wallflowers - One Headlight (Official Music Video),TheWallflowersVEVO,https://www.youtube.com/watch?v=Zzyfcys1aLM&authuser=1,2023-09-17T01:36:00.000Z,https://i.ytimg.com/vi/Zzyfcys1aLM/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Black Veil Brides - Wake Up (Official Video),Black Veil Brides - Wake Up (Official Video),BVBArmyVEVO,https://www.youtube.com/watch?v=HBB37gsHJmQ&authuser=1,2018-02-18T17:53:00.000Z,https://i.ytimg.com/vi/HBB37gsHJmQ/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Three Days Grace - Just Like You,Three Days Grace - Just Like You,ThreeDaysGraceVEVO,https://www.youtube.com/watch?v=04fQTmvFfGo&authuser=1,2016-04-18T20:16:00.000Z,https://i.ytimg.com/vi/04fQTmvFfGo/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Tripping Daisy - Blown Away,Tripping Daisy - Blown Away,TrippingDaisyVEVO,https://www.youtube.com/watch?v=VP11MtKwZq4&authuser=1,2013-06-26T16:02:00.000Z,https://i.ytimg.com/vi/VP11MtKwZq4/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Chevelle - The Red (Official HD Video),Chevelle - The Red (Official HD Video),ChevelleVEVO,https://www.youtube.com/watch?v=trinU3VD1Zo&authuser=1,2016-04-20T10:18:00.000Z,https://i.ytimg.com/vi/trinU3VD1Zo/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Taylor Swift - I Can See You (Taylor’s Version) (From The Vault) (Official Video),Taylor Swift - I Can See You (Taylor’s Version) (From The Vault) (Official Video),TaylorSwiftVEVO,https://www.youtube.com/watch?v=lVkKLf4DCn8&authuser=1,2023-07-11T16:57:00.000Z,https://i.ytimg.com/vi/lVkKLf4DCn8/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Bloodhound Gang - Why's Everybody Always Pickin' On Me?,Bloodhound Gang - Why's Everybody Always Pickin' On Me?,BloodhoundGangVEVO,https://www.youtube.com/watch?v=EaGKxAgCguU&authuser=1,2013-05-07T23:44:00.000Z,https://i.ytimg.com/vi/EaGKxAgCguU/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Marilyn Manson - Sweet Dreams (Are Made Of This) (Alt. Version),Marilyn Manson - Sweet Dreams (Are Made Of This) (Alt. Version),MarilynMansonVEVO,https://www.youtube.com/watch?v=QUvVdTlA23w&authuser=1,2019-05-24T13:06:00.000Z,https://i.ytimg.com/vi/QUvVdTlA23w/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
The Script - Hall of Fame (Lyric) ft. will.i.am,The Script - Hall of Fame (Lyric) ft. will.i.am,TheScriptVEVO,https://www.youtube.com/watch?v=dtgoDXEOxTM&authuser=1,2019-08-08T18:13:00.000Z,https://i.ytimg.com/vi/dtgoDXEOxTM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Skillet: Savior,Skillet: Savior,SKILLETVEVO2,https://www.youtube.com/watch?v=RjZPPZ9kvp8&authuser=1,2012-04-15T14:53:00.000Z,https://i.ytimg.com/vi/RjZPPZ9kvp8/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
The Letter Black - Pain Killer,The Letter Black - Pain Killer,TheLetterBlackVEVO,https://www.youtube.com/watch?v=JLun2zunP0E&authuser=1,2022-11-10T16:22:00.000Z,https://i.ytimg.com/vi/JLun2zunP0E/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Fall Out Boy - Part 9 of 11 - Rat A Tat ft. Courtney Love,Fall Out Boy - Part 9 of 11 - Rat A Tat ft. Courtney Love,FallOutBoyVEVO,https://www.youtube.com/watch?v=MC8nDOXzMYw&authuser=1,2017-01-07T00:16:00.000Z,https://i.ytimg.com/vi/MC8nDOXzMYw/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
FM Static - Tonight (Lyric Video),FM Static - Tonight (Lyric Video),FmStaticVEVO,https://www.youtube.com/watch?v=_BjQI017Mjs&authuser=1,2023-09-17T02:39:00.000Z,https://i.ytimg.com/vi/_BjQI017Mjs/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Marilyn Manson - Tourniquet (Official Music Video),Marilyn Manson - Tourniquet (Official Music Video),MarilynMansonVEVO,https://www.youtube.com/watch?v=MmfQ7gSaJgM&authuser=1,2019-05-24T13:16:00.000Z,https://i.ytimg.com/vi/MmfQ7gSaJgM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Good Charlotte - Like It's Her Birthday,Good Charlotte - Like It's Her Birthday,GoodCharlotteVEVO,https://www.youtube.com/watch?v=T4o7YqMb8qw&authuser=1,2012-04-15T18:12:00.000Z,https://i.ytimg.com/vi/T4o7YqMb8qw/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
blink-182 - Heaven (Lyric Video),blink-182 - Heaven (Lyric Video),blink182VEVO,https://www.youtube.com/watch?v=NY0fKN0Q5H8&authuser=1,2019-12-19T13:33:00.000Z,https://i.ytimg.com/vi/NY0fKN0Q5H8/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Creed - Don't Stop Dancing,Creed - Don't Stop Dancing,CreedVEVO,https://www.youtube.com/watch?v=As8gVOUzLCc&authuser=1,2014-03-01T19:42:00.000Z,https://i.ytimg.com/vi/As8gVOUzLCc/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Incubus - Pardon Me,Incubus - Pardon Me,IncubusVEVO,https://www.youtube.com/watch?v=PXzuDXZwZtI&authuser=1,2023-08-19T22:44:00.000Z,https://i.ytimg.com/vi/PXzuDXZwZtI/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
"Becky Hill, David Guetta - Remember (Official Video)","Becky Hill, David Guetta - Remember (Official Video)",BeckyHillVEVO,https://www.youtube.com/watch?v=NhCxrUEW3PM&authuser=1,2022-07-12T21:48:00.000Z,https://i.ytimg.com/vi/NhCxrUEW3PM/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Jessie J - Domino (Official Video),Jessie J - Domino (Official Video),JessieJVEVO,https://www.youtube.com/watch?v=UJtB55MaoD0&authuser=1,2013-01-31T19:34:00.000Z,https://i.ytimg.com/vi/UJtB55MaoD0/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
"John Powell - Savareen Stand-Off (From ""Solo: A Star Wars Story""/Audio Only)","John Powell - Savareen Stand-Off (From ""Solo: A Star Wars Story""/Audio Only)",DisneyMusicVEVO,https://www.youtube.com/watch?v=vax5y2ktgEw&authuser=1,2018-10-24T00:29:00.000Z,https://i.ytimg.com/vi/vax5y2ktgEw/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Safe & Sound feat. The Civil Wars (The Hunger Games: Songs From District 12 And Beyond),Safe & Sound feat. The Civil Wars (The Hunger Games: Songs From District 12 And Beyond),TaylorSwiftVEVO,https://www.youtube.com/watch?v=RzhAS_GnJIc&authuser=1,2014-01-06T16:53:00.000Z,https://i.ytimg.com/vi/RzhAS_GnJIc/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Jonas Blue - Rise ft. Jack & Jack (Official Video),Jonas Blue - Rise ft. Jack & Jack (Official Video),JonasBlueVEVO,https://www.youtube.com/watch?v=btrzs54s1Rc&authuser=1,2019-01-08T12:34:00.000Z,https://i.ytimg.com/vi/btrzs54s1Rc/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
LMC vs U2 - Take Me To The Clouds Above,LMC vs U2 - Take Me To The Clouds Above,LmcVEVO,https://www.youtube.com/watch?v=Yos4iNlTs4Y&authuser=1,2023-09-09T19:35:00.000Z,https://i.ytimg.com/vi/Yos4iNlTs4Y/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
The Lonely Island - Jizz In My Pants (Official Music Video),The Lonely Island - Jizz In My Pants (Official Music Video),TheLonelyIslandVEVO,https://www.youtube.com/watch?v=VLnWf1sQkjY&authuser=1,2020-06-06T12:51:00.000Z,https://i.ytimg.com/vi/VLnWf1sQkjY/mqdefault.jpg?at=AJOi4lEnZ6y7xoqzd5fqjz8FKxRr%3A1710613553438,1
"Hailee Steinfeld, Grey - Starving ft. Zedd (Official Video)","Hailee Steinfeld, Grey - Starving ft. Zedd (Official Video)",HaileeSteinfeldVEVO,https://www.youtube.com/watch?v=xwjwCFZpdns&authuser=1,2021-05-10T19:19:00.000Z,https://i.ytimg.com/vi/xwjwCFZpdns/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
Lady Gaga - Paparazzi (Explicit) (Official Music Video),Lady Gaga - Paparazzi (Explicit) (Official Music Video),LadyGagaVEVO,https://www.youtube.com/watch?v=qStFzmQGQNw&authuser=1,2018-11-16T16:56:00.000Z,https://i.ytimg.com/vi/qStFzmQGQNw/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Breaking Benjamin - Give Me A Sign,Breaking Benjamin - Give Me A Sign,BreakingBenjaminVEVO,https://www.youtube.com/watch?v=97S66xee0U8&authuser=1,2013-04-16T17:34:00.000Z,https://i.ytimg.com/vi/97S66xee0U8/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Cannons - Hurricane (Official Video),Cannons - Hurricane (Official Video),CannonsVEVO,https://www.youtube.com/watch?v=LZ2kSbSrDLs&authuser=1,2023-09-25T12:28:00.000Z,https://i.ytimg.com/vi/LZ2kSbSrDLs/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Sum 41 - Walking Disaster (Official Music Video),Sum 41 - Walking Disaster (Official Music Video),Sum41VEVO,https://www.youtube.com/watch?v=PHx-xqs3hO8&authuser=1,2023-08-25T16:39:00.000Z,https://i.ytimg.com/vi/PHx-xqs3hO8/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
"John Powell - Corellia Chase (From ""Solo: A Star Wars Story""/Audio Only)","John Powell - Corellia Chase (From ""Solo: A Star Wars Story""/Audio Only)",DisneyMusicVEVO,https://www.youtube.com/watch?v=Y5gaTxP__Lw&authuser=1,2018-10-23T22:11:00.000Z,https://i.ytimg.com/vi/Y5gaTxP__Lw/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Amaranthe - Maximize,Amaranthe - Maximize,AmarantheMusicVEVO,https://www.youtube.com/watch?v=nfk7YZJtmeo&authuser=1,2018-03-24T19:57:00.000Z,https://i.ytimg.com/vi/nfk7YZJtmeo/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Limp Bizkit - Nookie (Official Music Video),Limp Bizkit - Nookie (Official Music Video),LimpBizkitVEVO,https://www.youtube.com/watch?v=JTMVOzPPtiw&authuser=1,2012-04-17T17:11:00.000Z,https://i.ytimg.com/vi/JTMVOzPPtiw/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Tonight Alive - Human Interaction,Tonight Alive - Human Interaction,TonightAliveVEVO,https://www.youtube.com/watch?v=3j7PBy7WiIY&authuser=1,2015-12-15T12:04:00.000Z,https://i.ytimg.com/vi/3j7PBy7WiIY/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
will.i.am - Scream & Shout ft. Britney Spears,will.i.am - Scream & Shout ft. Britney Spears,williamVEVO,https://www.youtube.com/watch?v=kYtGl1dX5qI&authuser=1,2018-11-16T15:13:00.000Z,https://i.ytimg.com/vi/kYtGl1dX5qI/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
"Shakira - Whenever, Wherever (Official HD Video)","Shakira - Whenever, Wherever (Official HD Video)",shakiraVEVO,https://www.youtube.com/watch?v=weRHyjj34ZE&authuser=1,2016-06-24T17:14:00.000Z,https://i.ytimg.com/vi/weRHyjj34ZE/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
CHVRCHES - Leave A Trace,CHVRCHES - Leave A Trace,ChvrchesVEVO,https://www.youtube.com/watch?v=4Eo84jDIMKI&authuser=1,2018-03-24T01:52:00.000Z,https://i.ytimg.com/vi/4Eo84jDIMKI/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Adele - Someone Like You (Official Music Video),Adele - Someone Like You (Official Music Video),AdeleVEVO,https://www.youtube.com/watch?v=hLQl3WQQoQ0&authuser=1,2015-11-22T18:47:00.000Z,https://i.ytimg.com/vi/hLQl3WQQoQ0/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Belinda Carlisle - Heaven Is A Place On Earth (Official Music Video),Belinda Carlisle - Heaven Is A Place On Earth (Official Music Video),BelindaCarlisleVEVO,https://www.youtube.com/watch?v=NOGEyBeoBGM&authuser=1,2016-05-27T11:48:00.000Z,https://i.ytimg.com/vi/NOGEyBeoBGM/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
blink-182 - No Heart To Speak Of (Lyric Video),blink-182 - No Heart To Speak Of (Lyric Video),blink182VEVO,https://www.youtube.com/watch?v=kDIR9gkAv88&authuser=1,2022-01-18T16:29:00.000Z,https://i.ytimg.com/vi/kDIR9gkAv88/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Arctic Monkeys - Arabella (Official Video),Arctic Monkeys - Arabella (Official Video),ArcticMonkeysVEVO,https://www.youtube.com/watch?v=Nj8r3qmOoZ8&authuser=1,2014-03-05T15:50:00.000Z,https://i.ytimg.com/vi/Nj8r3qmOoZ8/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Simple Minds - Don't You (Forget About Me),Simple Minds - Don't You (Forget About Me),SimpleMindsVEVO,https://www.youtube.com/watch?v=CdqoNKCCt7A&authuser=1,2017-03-14T16:40:00.000Z,https://i.ytimg.com/vi/CdqoNKCCt7A/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Olivia Rodrigo - traitor (Official Video),Olivia Rodrigo - traitor (Official Video),OliviaRodrigoVEVO,https://www.youtube.com/watch?v=CRrf3h9vhp8&authuser=1,2023-09-25T12:22:00.000Z,https://i.ytimg.com/vi/CRrf3h9vhp8/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Blondie - Atomic (Official Music Video),Blondie - Atomic (Official Music Video),BlondieVEVO,https://www.youtube.com/watch?v=O_WLw_0DFQQ&authuser=1,2023-11-05T00:35:00.000Z,https://i.ytimg.com/vi/O_WLw_0DFQQ/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Shakira - She Wolf (Official HD Video),Shakira - She Wolf (Official HD Video),shakiraVEVO,https://www.youtube.com/watch?v=booKP974B0k&authuser=1,2011-10-09T11:37:00.000Z,https://i.ytimg.com/vi/booKP974B0k/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Pale Waves - The Tide,Pale Waves - The Tide,PaleWavesVEVO,https://www.youtube.com/watch?v=MwBBIcVKFNs&authuser=1,2023-11-29T09:53:00.000Z,https://i.ytimg.com/vi/MwBBIcVKFNs/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Papa Roach - ...To Be Loved (Closed Captioned),Papa Roach - ...To Be Loved (Closed Captioned),PapaRoachVEVO,https://www.youtube.com/watch?v=REuLlW2ktMg&authuser=1,2019-03-30T15:32:00.000Z,https://i.ytimg.com/vi/REuLlW2ktMg/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
London Grammar - How Does It Feel (Official Video),London Grammar - How Does It Feel (Official Video),LondonGrammarVEVO,https://www.youtube.com/watch?v=xo3xBBZzRAk&authuser=1,2023-07-23T22:28:00.000Z,https://i.ytimg.com/vi/xo3xBBZzRAk/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Sam Fender - Saturday (Official Video),Sam Fender - Saturday (Official Video),SamFenderVEVO,https://www.youtube.com/watch?v=GsMWhARlURM&authuser=1,2019-12-18T11:30:00.000Z,https://i.ytimg.com/vi/GsMWhARlURM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Fergie - M.I.L.F. $ (Official Music Video),Fergie - M.I.L.F. $ (Official Music Video),FergieVEVO,https://www.youtube.com/watch?v=bsUWK-fixiA&authuser=1,2018-01-03T11:38:00.000Z,https://i.ytimg.com/vi/bsUWK-fixiA/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Bowling For Soup - The Bitch Song (Album Version),Bowling For Soup - The Bitch Song (Album Version),BowlingForSoupVEVO,https://www.youtube.com/watch?v=zwsIoZt6vGU&authuser=1,2013-06-26T15:55:00.000Z,https://i.ytimg.com/vi/zwsIoZt6vGU/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
The Script - Nothing (Official Video),The Script - Nothing (Official Video),TheScriptVEVO,https://www.youtube.com/watch?v=KMihKmoYfe8&authuser=1,2012-09-03T16:59:00.000Z,https://i.ytimg.com/vi/KMihKmoYfe8/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Skillet Hero HQ official video,Skillet Hero HQ official video,VEVOSkillet,https://www.youtube.com/watch?v=wf0HxVPYm-w&authuser=1,2012-08-05T23:00:00.000Z,https://i.ytimg.com/vi/wf0HxVPYm-w/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Miley Cyrus - Flowers (Official Video),Miley Cyrus - Flowers (Official Video),MileyCyrusVEVO,https://www.youtube.com/watch?v=G7KNmW9a75Y&authuser=1,2023-11-23T17:53:00.000Z,https://i.ytimg.com/vi/G7KNmW9a75Y/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Cher Lloyd - With Ur Love ft. Mike Posner,Cher Lloyd - With Ur Love ft. Mike Posner,Cherlloydvevo,https://www.youtube.com/watch?v=axpO86pGHAM&authuser=1,2011-10-09T11:42:00.000Z,https://i.ytimg.com/vi/axpO86pGHAM/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Rizzle Kicks - Mama Do The Hump,Rizzle Kicks - Mama Do The Hump,RizzleKicksVEVO,https://www.youtube.com/watch?v=SxEINSBsbeo&authuser=1,2023-09-16T18:09:00.000Z,https://i.ytimg.com/vi/SxEINSBsbeo/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Powerman 5000 - Bombshell,Powerman 5000 - Bombshell,Powerman5000VEVO,https://www.youtube.com/watch?v=fnayvmyploE&authuser=1,2022-08-11T20:53:00.000Z,https://i.ytimg.com/vi/fnayvmyploE/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
